Date,ATM_ID,Withdrawal_Amount,Day_of_Week,Holiday_Flag
2023-07-15,ATM_3,3382.27,Saturday,0
2023-07-15,ATM_4,4245.43,Saturday,0
2023-07-15,ATM_5,1023.4,Saturday,0
2023-07-16,ATM_1,1111.53,Sunday,0
2023-07-16,ATM_2,3670.6,Sunday,0
2023-07-16,ATM_3,1934.32,Sunday,0
2023-07-16,ATM_4,3589.06,Sunday,0
2023-07-16,ATM_5,4163.02,Sunday,0
2023-07-17,ATM_1,785.63,Monday,0
2023-07-17,ATM_2,1837.96,Monday,0
2023-07-17,ATM_3,1512.83,Monday,0
2023-07-17,ATM_4,780.71,Monday,0
2023-07-17,ATM_5,2899.33,Monday,0
2023-07-18,ATM_1,794.64,Tuesday,0
2023-07-18,ATM_2,2438.25,Tuesday,0
2023-07-18,ATM_3,1094.22,Tuesday,0
2023-07-18,ATM_4,1291.39,Tuesday,0
2023-07-18,ATM_5,1382.08,Tuesday,0
2023-07-19,ATM_1,1156.67,Wednesday,0
2023-07-19,ATM_2,1258.1,Wednesday,0
2023-07-19,ATM_3,1458.64,Wednesday,0
2023-07-19,ATM_4,1529.85,Wednesday,0
2023-07-19,ATM_5,501.32,Wednesday,0
2023-07-20,ATM_1,2874.04,Thursday,0
2023-07-20,ATM_2,1207.59,Thursday,0
2023-07-20,ATM_3,1023.46,Thursday,0
2023-07-20,ATM_4,2853.38,Thursday,0
2023-07-20,ATM_5,2179.76,Thursday,0
2023-07-21,ATM_1,1812.21,Friday,0
2023-07-21,ATM_2,2525.53,Friday,0
2023-07-21,ATM_3,1530.46,Friday,0
2023-07-21,ATM_4,1374.28,Friday,0
2023-07-21,ATM_5,2385.1,Friday,0
2023-07-22,ATM_1,2247.56,Saturday,0
2023-07-22,ATM_2,1269.43,Saturday,0
2023-07-22,ATM_3,3668.9,Saturday,0
2023-07-22,ATM_4,3702.77,Saturday,0
2023-07-22,ATM_5,4171.31,Saturday,0
2023-07-23,ATM_1,3965.27,Sunday,0
2023-07-23,ATM_2,3264.58,Sunday,0
2023-07-23,ATM_3,4529.54,Sunday,0
2023-07-23,ATM_4,1968.09,Sunday,0
2023-07-23,ATM_5,3891.07,Sunday,0
2023-07-24,ATM_1,2179.17,Monday,0
2023-07-24,ATM_2,1845.37,Monday,0
2023-07-24,ATM_3,1604.89,Monday,0
2023-07-24,ATM_4,2902.5,Monday,0
2023-07-24,ATM_5,525.53,Monday,0
2023-07-25,ATM_1,618.53,Tuesday,0
2023-07-25,ATM_2,1535.19,Tuesday,0
2023-07-25,ATM_3,1974.5,Tuesday,0
2023-07-25,ATM_4,1097.17,Tuesday,0
2023-07-25,ATM_5,2977.0,Tuesday,0
2023-07-26,ATM_1,593.72,Wednesday,0
2023-07-26,ATM_2,2840.19,Wednesday,0
2023-07-26,ATM_3,1804.38,Wednesday,0
2023-07-26,ATM_4,2982.43,Wednesday,0
2023-07-26,ATM_5,1557.49,Wednesday,0
2023-07-27,ATM_1,2328.35,Thursday,0
2023-07-27,ATM_2,1294.36,Thursday,0
2023-07-27,ATM_3,1517.34,Thursday,0
2023-07-27,ATM_4,2286.44,Thursday,0
2023-07-27,ATM_5,2313.72,Thursday,0
2023-07-28,ATM_1,1850.02,Friday,0
2023-07-28,ATM_2,2600.93,Friday,0
2023-07-28,ATM_3,1553.68,Friday,0
2023-07-28,ATM_4,2067.41,Friday,0
2023-07-28,ATM_5,2619.79,Friday,0
2023-07-29,ATM_1,2438.31,Saturday,0
2023-07-29,ATM_2,1251.04,Saturday,0
2023-07-29,ATM_3,4853.08,Saturday,0
2023-07-29,ATM_4,4354.59,Saturday,0
2023-07-29,ATM_5,3462.6,Saturday,0
2023-07-30,ATM_1,4349.56,Sunday,0
2023-07-30,ATM_2,1171.61,Sunday,0
2023-07-30,ATM_3,2323.67,Sunday,0
2023-07-30,ATM_4,4758.58,Sunday,0
2023-07-30,ATM_5,2370.5,Sunday,0
2023-07-31,ATM_1,2805.16,Monday,0
2023-07-31,ATM_2,1200.8,Monday,0
2023-07-31,ATM_3,1147.82,Monday,0
2023-07-31,ATM_4,1923.77,Monday,0
2023-07-31,ATM_5,2697.74,Monday,0
2023-08-01,ATM_1,1839.51,Tuesday,0
2023-08-01,ATM_2,3271.23,Tuesday,0
2023-08-01,ATM_3,4928.6,Tuesday,0
2023-08-01,ATM_4,2880.71,Tuesday,0
2023-08-01,ATM_5,2474.13,Tuesday,0
2023-08-02,ATM_1,2900.5,Wednesday,0
2023-08-02,ATM_2,2960.67,Wednesday,0
2023-08-02,ATM_3,3003.96,Wednesday,0
2023-08-02,ATM_4,4144.46,Wednesday,0
2023-08-02,ATM_5,2531.36,Wednesday,0
2023-08-03,ATM_1,4383.36,Thursday,0
2023-08-03,ATM_2,3659.51,Thursday,0
2023-08-03,ATM_3,1886.52,Thursday,0
2023-08-03,ATM_4,2657.29,Thursday,0
2023-08-03,ATM_5,1340.83,Thursday,0
2023-08-04,ATM_1,1948.83,Friday,0
2023-08-04,ATM_2,1060.04,Friday,0
2023-08-04,ATM_3,2638.49,Friday,0
2023-08-04,ATM_4,2048.81,Friday,0
2023-08-04,ATM_5,4615.71,Friday,0
2023-08-05,ATM_1,2510.64,Saturday,0
2023-08-05,ATM_2,1672.37,Saturday,0
2023-08-05,ATM_3,4920.39,Saturday,0
2023-08-05,ATM_4,1860.57,Saturday,0
2023-08-05,ATM_5,4806.46,Saturday,0
2023-08-06,ATM_1,1618.09,Sunday,0
2023-08-06,ATM_2,4797.17,Sunday,0
2023-08-06,ATM_3,1293.37,Sunday,0
2023-08-06,ATM_4,3125.37,Sunday,0
2023-08-06,ATM_5,4543.61,Sunday,0
2023-08-07,ATM_1,2747.05,Monday,0
2023-08-07,ATM_2,2421.5,Monday,0
2023-08-07,ATM_3,2351.51,Monday,0
2023-08-07,ATM_4,2661.15,Monday,0
2023-08-07,ATM_5,1857.93,Monday,0
2023-08-08,ATM_1,1888.34,Tuesday,0
2023-08-08,ATM_2,2648.08,Tuesday,0
2023-08-08,ATM_3,2896.01,Tuesday,0
2023-08-08,ATM_4,705.7,Tuesday,0
2023-08-08,ATM_5,1221.1,Tuesday,0
2023-08-09,ATM_1,2115.15,Wednesday,0
2023-08-09,ATM_2,1678.07,Wednesday,0
2023-08-09,ATM_3,515.74,Wednesday,0
2023-08-09,ATM_4,1409.02,Wednesday,0
2023-08-09,ATM_5,2389.44,Wednesday,0
2023-08-10,ATM_1,2730.35,Thursday,0
2023-08-10,ATM_2,1889.13,Thursday,0
2023-08-10,ATM_3,2273.04,Thursday,0
2023-08-10,ATM_4,2042.0,Thursday,0
2023-08-10,ATM_5,1534.87,Thursday,0
2023-08-11,ATM_1,2519.8,Friday,0
2023-08-11,ATM_2,1910.86,Friday,0
2023-08-11,ATM_3,1878.64,Friday,0
2023-08-11,ATM_4,2627.3,Friday,0
2023-08-11,ATM_5,1646.77,Friday,0
2023-08-12,ATM_1,3386.17,Saturday,0
2023-08-12,ATM_2,3360.72,Saturday,0
2023-08-12,ATM_3,2174.83,Saturday,0
2023-08-12,ATM_4,2726.06,Saturday,0
2023-08-12,ATM_5,3308.6,Saturday,0
2023-08-13,ATM_1,4998.84,Sunday,0
2023-08-13,ATM_2,2002.56,Sunday,0
2023-08-13,ATM_3,1615.28,Sunday,0
2023-08-13,ATM_4,3779.15,Sunday,0
2023-08-13,ATM_5,1026.21,Sunday,0
2023-08-14,ATM_1,530.36,Monday,0
2023-08-14,ATM_2,2255.98,Monday,0
2023-08-14,ATM_3,2975.0,Monday,0
2023-08-14,ATM_4,1526.0,Monday,0
2023-08-14,ATM_5,791.06,Monday,0
2023-08-15,ATM_1,2855.53,Tuesday,0
2023-08-15,ATM_2,2688.81,Tuesday,0
2023-08-15,ATM_3,1938.64,Tuesday,0
2023-08-15,ATM_4,1094.57,Tuesday,0
2023-08-15,ATM_5,2995.8,Tuesday,0
2023-08-16,ATM_1,933.13,Wednesday,0
2023-08-16,ATM_2,1918.34,Wednesday,0
2023-08-16,ATM_3,1803.45,Wednesday,0
2023-08-16,ATM_4,2142.21,Wednesday,0
2023-08-16,ATM_5,2317.66,Wednesday,0
2023-08-17,ATM_1,955.64,Thursday,0
2023-08-17,ATM_2,835.21,Thursday,0
2023-08-17,ATM_3,618.71,Thursday,0
2023-08-17,ATM_4,2058.35,Thursday,0
2023-08-17,ATM_5,908.75,Thursday,0
2023-08-18,ATM_1,2909.91,Friday,0
2023-08-18,ATM_2,653.91,Friday,0
2023-08-18,ATM_3,1891.08,Friday,0
2023-08-18,ATM_4,1696.13,Friday,0
2023-08-18,ATM_5,2620.76,Friday,0
2023-08-19,ATM_1,1317.96,Saturday,0
2023-08-19,ATM_2,3613.68,Saturday,0
2023-08-19,ATM_3,1450.77,Saturday,0
2023-08-19,ATM_4,1838.73,Saturday,0
2023-08-19,ATM_5,3550.84,Saturday,0
2023-08-20,ATM_1,1202.91,Sunday,0
2023-08-20,ATM_2,3294.87,Sunday,0
2023-08-20,ATM_3,1871.98,Sunday,0
2023-08-20,ATM_4,3911.31,Sunday,0
2023-08-20,ATM_5,3580.69,Sunday,0
2023-08-21,ATM_1,970.42,Monday,0
2023-08-21,ATM_2,1230.52,Monday,0
2023-08-21,ATM_3,709.0,Monday,0
2023-08-21,ATM_4,1868.2,Monday,0
2023-08-21,ATM_5,1323.03,Monday,0
2023-08-22,ATM_1,1107.21,Tuesday,0
2023-08-22,ATM_2,1215.95,Tuesday,0
2023-08-22,ATM_3,511.75,Tuesday,0
2023-08-22,ATM_4,693.24,Tuesday,0
2023-08-22,ATM_5,2313.36,Tuesday,0
2023-08-23,ATM_1,577.59,Wednesday,0
2023-08-23,ATM_2,2900.24,Wednesday,0
2023-08-23,ATM_3,2073.24,Wednesday,0
2023-08-23,ATM_4,2359.89,Wednesday,0
2023-08-23,ATM_5,1045.3,Wednesday,0
2023-08-24,ATM_1,2689.37,Thursday,0
2023-08-24,ATM_2,1053.78,Thursday,0
2023-08-24,ATM_3,1550.83,Thursday,0
2023-08-24,ATM_4,2664.84,Thursday,0
2023-08-24,ATM_5,530.87,Thursday,0
2023-08-25,ATM_1,2854.91,Friday,0
2023-08-25,ATM_2,1173.03,Friday,0
2023-08-25,ATM_3,1515.64,Friday,0
2023-08-25,ATM_4,1983.52,Friday,0
2023-08-25,ATM_5,2524.53,Friday,0
2023-08-26,ATM_1,2695.95,Saturday,0
2023-08-26,ATM_2,1106.74,Saturday,0
2023-08-26,ATM_3,4962.3,Saturday,0
2023-08-26,ATM_4,1610.41,Saturday,0
2023-08-26,ATM_5,3654.63,Saturday,0
2023-08-27,ATM_1,1254.2,Sunday,0
2023-08-27,ATM_2,2300.42,Sunday,0
2023-08-27,ATM_3,2378.32,Sunday,0
2023-08-27,ATM_4,2156.19,Sunday,0
2023-08-27,ATM_5,2790.8,Sunday,0
2023-08-28,ATM_1,1559.35,Monday,0
2023-08-28,ATM_2,887.18,Monday,0
2023-08-28,ATM_3,1443.87,Monday,0
2023-08-28,ATM_4,2915.51,Monday,0
2023-08-28,ATM_5,2780.88,Monday,0
2023-08-29,ATM_1,507.61,Tuesday,0
2023-08-29,ATM_2,2965.33,Tuesday,0
2023-08-29,ATM_3,882.57,Tuesday,0
2023-08-29,ATM_4,1009.6,Tuesday,0
2023-08-29,ATM_5,569.11,Tuesday,0
2023-08-30,ATM_1,1473.29,Wednesday,0
2023-08-30,ATM_2,1760.15,Wednesday,0
2023-08-30,ATM_3,2742.45,Wednesday,0
2023-08-30,ATM_4,1379.88,Wednesday,0
2023-08-30,ATM_5,1409.1,Wednesday,0
2023-08-31,ATM_1,2491.06,Thursday,0
2023-08-31,ATM_2,2047.29,Thursday,0
2023-08-31,ATM_3,792.62,Thursday,0
2023-08-31,ATM_4,1534.84,Thursday,0
2023-08-31,ATM_5,991.9,Thursday,0
2023-09-01,ATM_1,3612.18,Friday,0
2023-09-01,ATM_2,3469.51,Friday,0
2023-09-01,ATM_3,1821.05,Friday,0
2023-09-01,ATM_4,4429.27,Friday,0
2023-09-01,ATM_5,3892.39,Friday,0
2023-09-02,ATM_1,2465.04,Saturday,0
2023-09-02,ATM_2,3553.22,Saturday,0
2023-09-02,ATM_3,2922.79,Saturday,0
2023-09-02,ATM_4,4909.4,Saturday,0
2023-09-02,ATM_5,1731.69,Saturday,0
2023-09-03,ATM_1,2844.86,Sunday,0
2023-09-03,ATM_2,4808.25,Sunday,0
2023-09-03,ATM_3,1403.14,Sunday,0
2023-09-03,ATM_4,3185.58,Sunday,0
2023-09-03,ATM_5,1874.54,Sunday,0
2023-09-04,ATM_1,4635.97,Monday,0
2023-09-04,ATM_2,4782.89,Monday,0
2023-09-04,ATM_3,4593.8,Monday,0
2023-09-04,ATM_4,3713.71,Monday,0
2023-09-04,ATM_5,3123.05,Monday,0
2023-09-05,ATM_1,1042.3,Tuesday,0
2023-09-05,ATM_2,3913.13,Tuesday,0
2023-09-05,ATM_3,4116.99,Tuesday,0
2023-09-05,ATM_4,3653.26,Tuesday,0
2023-09-05,ATM_5,1090.25,Tuesday,0
2023-09-06,ATM_1,863.1,Wednesday,0
2023-09-06,ATM_2,1769.87,Wednesday,0
2023-09-06,ATM_3,911.65,Wednesday,0
2023-09-06,ATM_4,2786.13,Wednesday,0
2023-09-06,ATM_5,582.08,Wednesday,0
2023-09-07,ATM_1,2381.62,Thursday,0
2023-09-07,ATM_2,1889.07,Thursday,0
2023-09-07,ATM_3,1894.02,Thursday,0
2023-09-07,ATM_4,1899.81,Thursday,0
2023-09-07,ATM_5,2837.78,Thursday,0
2023-09-08,ATM_1,1455.53,Friday,0
2023-09-08,ATM_2,2809.33,Friday,0
2023-09-08,ATM_3,2375.28,Friday,0
2023-09-08,ATM_4,626.46,Friday,0
2023-09-08,ATM_5,1017.37,Friday,0
2023-09-09,ATM_1,1749.36,Saturday,0
2023-09-09,ATM_2,2190.6,Saturday,0
2023-09-09,ATM_3,4070.94,Saturday,0
2023-09-09,ATM_4,2099.82,Saturday,0
2023-09-09,ATM_5,4219.27,Saturday,0
2023-09-10,ATM_1,2832.2,Sunday,0
2023-09-10,ATM_2,2542.51,Sunday,0
2023-09-10,ATM_3,4522.26,Sunday,0
2023-09-10,ATM_4,4725.5,Sunday,0
2023-09-10,ATM_5,2786.67,Sunday,0
2023-09-11,ATM_1,1647.08,Monday,0
2023-09-11,ATM_2,1731.76,Monday,0
2023-09-11,ATM_3,2035.67,Monday,0
2023-09-11,ATM_4,1100.1,Monday,0
2023-09-11,ATM_5,2083.93,Monday,0
2023-09-12,ATM_1,1741.36,Tuesday,0
2023-09-12,ATM_2,526.6,Tuesday,0
2023-09-12,ATM_3,1368.4,Tuesday,0
2023-09-12,ATM_4,2499.5,Tuesday,0
2023-09-12,ATM_5,2916.65,Tuesday,0
2023-09-13,ATM_1,2709.87,Wednesday,0
2023-09-13,ATM_2,1692.21,Wednesday,0
2023-09-13,ATM_3,1229.82,Wednesday,0
2023-09-13,ATM_4,1668.93,Wednesday,0
2023-09-13,ATM_5,2146.87,Wednesday,0
2023-09-14,ATM_1,2553.21,Thursday,0
2023-09-14,ATM_2,2839.7,Thursday,0
2023-09-14,ATM_3,879.14,Thursday,0
2023-09-14,ATM_4,2450.92,Thursday,0
2023-09-14,ATM_5,2279.14,Thursday,0
2023-09-15,ATM_1,1217.5,Friday,0
2023-09-15,ATM_2,643.66,Friday,0
2023-09-15,ATM_3,1185.75,Friday,0
2023-09-15,ATM_4,2129.34,Friday,0
2023-09-15,ATM_5,574.72,Friday,0
2023-09-16,ATM_1,2378.86,Saturday,0
2023-09-16,ATM_2,1320.33,Saturday,0
2023-09-16,ATM_3,4993.62,Saturday,0
2023-09-16,ATM_4,2284.31,Saturday,0
2023-09-16,ATM_5,4943.53,Saturday,0
2023-09-17,ATM_1,1875.57,Sunday,0
2023-09-17,ATM_2,4150.1,Sunday,0
2023-09-17,ATM_3,4216.71,Sunday,0
2023-09-17,ATM_4,1812.29,Sunday,0
2023-09-17,ATM_5,3447.71,Sunday,0
2023-09-18,ATM_1,1782.94,Monday,0
2023-09-18,ATM_2,2472.91,Monday,0
2023-09-18,ATM_3,1484.54,Monday,0
2023-09-18,ATM_4,1417.87,Monday,0
2023-09-18,ATM_5,633.3,Monday,0
2023-09-19,ATM_1,2337.49,Tuesday,0
2023-09-19,ATM_2,1184.03,Tuesday,0
2023-09-19,ATM_3,876.75,Tuesday,0
2023-09-19,ATM_4,2322.54,Tuesday,0
2023-09-19,ATM_5,1363.29,Tuesday,0
2023-09-20,ATM_1,2367.83,Wednesday,0
2023-09-20,ATM_2,1167.17,Wednesday,0
2023-09-20,ATM_3,2195.69,Wednesday,0
2023-09-20,ATM_4,1344.78,Wednesday,0
2023-09-20,ATM_5,2499.54,Wednesday,0
2023-09-21,ATM_1,2737.38,Thursday,0
2023-09-21,ATM_2,1971.77,Thursday,0
2023-09-21,ATM_3,1812.55,Thursday,0
2023-09-21,ATM_4,1890.64,Thursday,0
2023-09-21,ATM_5,2564.84,Thursday,0
2023-09-22,ATM_1,1328.43,Friday,0
2023-09-22,ATM_2,1262.57,Friday,0
2023-09-22,ATM_3,2225.82,Friday,0
2023-09-22,ATM_4,1358.01,Friday,0
2023-09-22,ATM_5,796.01,Friday,0
2023-09-23,ATM_1,3386.43,Saturday,0
2023-09-23,ATM_2,4883.44,Saturday,0
2023-09-23,ATM_3,3936.64,Saturday,0
2023-09-23,ATM_4,2360.16,Saturday,0
2023-09-23,ATM_5,2778.17,Saturday,0
2023-09-24,ATM_1,2843.33,Sunday,0
2023-09-24,ATM_2,4627.11,Sunday,0
2023-09-24,ATM_3,2596.17,Sunday,0
2023-09-24,ATM_4,2033.95,Sunday,0
2023-09-24,ATM_5,2719.52,Sunday,0
2023-09-25,ATM_1,1390.69,Monday,0
2023-09-25,ATM_2,660.0,Monday,0
2023-09-25,ATM_3,2170.48,Monday,0
2023-09-25,ATM_4,1006.5,Monday,0
2023-09-25,ATM_5,1682.95,Monday,0
2023-09-26,ATM_1,2734.67,Tuesday,0
2023-09-26,ATM_2,2038.77,Tuesday,0
2023-09-26,ATM_3,1809.37,Tuesday,0
2023-09-26,ATM_4,1164.32,Tuesday,0
2023-09-26,ATM_5,1303.43,Tuesday,0
2023-09-27,ATM_1,2746.63,Wednesday,0
2023-09-27,ATM_2,1644.85,Wednesday,0
2023-09-27,ATM_3,2240.34,Wednesday,0
2023-09-27,ATM_4,2336.92,Wednesday,0
2023-09-27,ATM_5,2881.02,Wednesday,0
2023-09-28,ATM_1,2990.04,Thursday,0
2023-09-28,ATM_2,2678.08,Thursday,0
2023-09-28,ATM_3,2965.37,Thursday,0
2023-09-28,ATM_4,2887.83,Thursday,0
2023-09-28,ATM_5,1820.76,Thursday,0
2023-09-29,ATM_1,2268.15,Friday,0
2023-09-29,ATM_2,1739.82,Friday,0
2023-09-29,ATM_3,1820.42,Friday,0
2023-09-29,ATM_4,2218.75,Friday,0
2023-09-29,ATM_5,1044.5,Friday,0
2023-09-30,ATM_1,2308.96,Saturday,0
2023-09-30,ATM_2,1934.78,Saturday,0
2023-09-30,ATM_3,3287.4,Saturday,0
2023-09-30,ATM_4,2156.89,Saturday,0
2023-09-30,ATM_5,3329.57,Saturday,0
2023-10-01,ATM_1,4714.54,Sunday,0
2023-10-01,ATM_2,4337.16,Sunday,0
2023-10-01,ATM_3,2224.48,Sunday,0
2023-10-01,ATM_4,4949.25,Sunday,0
2023-10-01,ATM_5,1068.09,Sunday,0
2023-10-02,ATM_1,2480.76,Monday,0
2023-10-02,ATM_2,3774.66,Monday,0
2023-10-02,ATM_3,3884.21,Monday,0
2023-10-02,ATM_4,1740.25,Monday,0
2023-10-02,ATM_5,3562.79,Monday,0
2023-10-03,ATM_1,1579.22,Tuesday,0
2023-10-03,ATM_2,2666.58,Tuesday,0
2023-10-03,ATM_3,1049.4,Tuesday,0
2023-10-03,ATM_4,2727.87,Tuesday,0
2023-10-03,ATM_5,3555.59,Tuesday,0
2023-10-04,ATM_1,4938.52,Wednesday,0
2023-10-04,ATM_2,3127.66,Wednesday,0
2023-10-04,ATM_3,4863.34,Wednesday,0
2023-10-04,ATM_4,1931.15,Wednesday,0
2023-10-04,ATM_5,4817.3,Wednesday,0
2023-10-05,ATM_1,1100.75,Thursday,0
2023-10-05,ATM_2,2104.27,Thursday,0
2023-10-05,ATM_3,3163.26,Thursday,0
2023-10-05,ATM_4,1384.79,Thursday,0
2023-10-05,ATM_5,3548.62,Thursday,0
2023-10-06,ATM_1,1073.51,Friday,0
2023-10-06,ATM_2,763.71,Friday,0
2023-10-06,ATM_3,1047.79,Friday,0
2023-10-06,ATM_4,1422.69,Friday,0
2023-10-06,ATM_5,2947.08,Friday,0
2023-10-07,ATM_1,4768.16,Saturday,0
2023-10-07,ATM_2,2218.2,Saturday,0
2023-10-07,ATM_3,1128.15,Saturday,0
2023-10-07,ATM_4,3519.63,Saturday,0
2023-10-07,ATM_5,1331.78,Saturday,0
2023-10-08,ATM_1,2828.88,Sunday,0
2023-10-08,ATM_2,1522.09,Sunday,0
2023-10-08,ATM_3,4528.94,Sunday,0
2023-10-08,ATM_4,2049.56,Sunday,0
2023-10-08,ATM_5,1634.61,Sunday,0
2023-10-09,ATM_1,1794.44,Monday,0
2023-10-09,ATM_2,1198.99,Monday,0
2023-10-09,ATM_3,2477.73,Monday,0
2023-10-09,ATM_4,2984.25,Monday,0
2023-10-09,ATM_5,1001.64,Monday,0
2023-10-10,ATM_1,863.62,Tuesday,0
2023-10-10,ATM_2,2977.34,Tuesday,0
2023-10-10,ATM_3,2969.35,Tuesday,0
2023-10-10,ATM_4,1038.23,Tuesday,0
2023-10-10,ATM_5,636.51,Tuesday,0
2023-10-11,ATM_1,1126.14,Wednesday,0
2023-10-11,ATM_2,840.88,Wednesday,0
2023-10-11,ATM_3,1562.57,Wednesday,0
2023-10-11,ATM_4,2146.66,Wednesday,0
2023-10-11,ATM_5,1413.03,Wednesday,0
2023-10-12,ATM_1,1065.14,Thursday,0
2023-10-12,ATM_2,1292.66,Thursday,0
2023-10-12,ATM_3,622.47,Thursday,0
2023-10-12,ATM_4,1390.89,Thursday,0
2023-10-12,ATM_5,1377.64,Thursday,0
2023-10-13,ATM_1,1517.81,Friday,0
2023-10-13,ATM_2,2974.16,Friday,0
2023-10-13,ATM_3,2253.28,Friday,0
2023-10-13,ATM_4,1936.44,Friday,0
2023-10-13,ATM_5,2124.52,Friday,0
2023-10-14,ATM_1,1058.69,Saturday,0
2023-10-14,ATM_2,1636.69,Saturday,0
2023-10-14,ATM_3,2011.53,Saturday,0
2023-10-14,ATM_4,2620.26,Saturday,0
2023-10-14,ATM_5,3725.95,Saturday,0
2023-10-15,ATM_1,3399.13,Sunday,0
2023-10-15,ATM_2,3445.29,Sunday,0
2023-10-15,ATM_3,4380.17,Sunday,0
2023-10-15,ATM_4,4158.56,Sunday,0
2023-10-15,ATM_5,4468.72,Sunday,0
2023-10-16,ATM_1,810.34,Monday,0
2023-10-16,ATM_2,2938.14,Monday,0
2023-10-16,ATM_3,2688.95,Monday,0
2023-10-16,ATM_4,2651.67,Monday,0
2023-10-16,ATM_5,1825.81,Monday,0
2023-10-17,ATM_1,2675.49,Tuesday,0
2023-10-17,ATM_2,2995.38,Tuesday,0
2023-10-17,ATM_3,693.54,Tuesday,0
2023-10-17,ATM_4,2250.45,Tuesday,0
2023-10-17,ATM_5,807.05,Tuesday,0
2023-10-18,ATM_1,2524.24,Wednesday,0
2023-10-18,ATM_2,2787.0,Wednesday,0
2023-10-18,ATM_3,1454.0,Wednesday,0
2023-10-18,ATM_4,1469.86,Wednesday,0
2023-10-18,ATM_5,706.98,Wednesday,0
2023-10-19,ATM_1,2814.74,Thursday,0
2023-10-19,ATM_2,1461.56,Thursday,0
2023-10-19,ATM_3,840.89,Thursday,0
2023-10-19,ATM_4,2338.73,Thursday,0
2023-10-19,ATM_5,1673.63,Thursday,0
2023-10-20,ATM_1,923.32,Friday,0
2023-10-20,ATM_2,2598.55,Friday,0
2023-10-20,ATM_3,2812.73,Friday,0
2023-10-20,ATM_4,977.81,Friday,0
2023-10-20,ATM_5,1823.6,Friday,0
2023-10-21,ATM_1,1425.87,Saturday,0
2023-10-21,ATM_2,1034.62,Saturday,0
2023-10-21,ATM_3,3342.14,Saturday,0
2023-10-21,ATM_4,2633.57,Saturday,0
2023-10-21,ATM_5,1926.06,Saturday,0
2023-10-22,ATM_1,1417.67,Sunday,0
2023-10-22,ATM_2,3250.34,Sunday,0
2023-10-22,ATM_3,1869.56,Sunday,0
2023-10-22,ATM_4,4674.82,Sunday,0
2023-10-22,ATM_5,2820.61,Sunday,0
2023-10-23,ATM_1,1334.63,Monday,0
2023-10-23,ATM_2,843.92,Monday,0
2023-10-23,ATM_3,1811.45,Monday,0
2023-10-23,ATM_4,1529.84,Monday,0
2023-10-23,ATM_5,2241.9,Monday,0
2023-10-24,ATM_1,547.33,Tuesday,0
2023-10-24,ATM_2,1716.38,Tuesday,0
2023-10-24,ATM_3,987.99,Tuesday,0
2023-10-24,ATM_4,553.82,Tuesday,0
2023-10-24,ATM_5,2942.31,Tuesday,0
2023-10-25,ATM_1,556.96,Wednesday,0
2023-10-25,ATM_2,2161.38,Wednesday,0
2023-10-25,ATM_3,935.47,Wednesday,0
2023-10-25,ATM_4,1474.45,Wednesday,0
2023-10-25,ATM_5,1399.31,Wednesday,0
2023-10-26,ATM_1,684.53,Thursday,0
2023-10-26,ATM_2,821.86,Thursday,0
2023-10-26,ATM_3,1359.24,Thursday,0
2023-10-26,ATM_4,2345.78,Thursday,0
2023-10-26,ATM_5,2433.48,Thursday,0
2023-10-27,ATM_1,939.0,Friday,0
2023-10-27,ATM_2,1595.82,Friday,0
2023-10-27,ATM_3,1193.62,Friday,0
2023-10-27,ATM_4,2173.09,Friday,0
2023-10-27,ATM_5,2565.11,Friday,0
2023-10-28,ATM_1,1316.34,Saturday,0
2023-10-28,ATM_2,4770.81,Saturday,0
2023-10-28,ATM_3,3910.1,Saturday,0
2023-10-28,ATM_4,2664.64,Saturday,0
2023-10-28,ATM_5,3473.66,Saturday,0
2023-10-29,ATM_1,3329.28,Sunday,0
2023-10-29,ATM_2,1474.99,Sunday,0
2023-10-29,ATM_3,1584.22,Sunday,0
2023-10-29,ATM_4,3057.5,Sunday,0
2023-10-29,ATM_5,4379.0,Sunday,0
2023-10-30,ATM_1,673.67,Monday,0
2023-10-30,ATM_2,1591.29,Monday,0
2023-10-30,ATM_3,974.1,Monday,0
2023-10-30,ATM_4,2550.38,Monday,0
2023-10-30,ATM_5,2223.02,Monday,0
2023-10-31,ATM_1,2220.91,Tuesday,0
2023-10-31,ATM_2,2609.05,Tuesday,0
2023-10-31,ATM_3,1485.32,Tuesday,0
2023-10-31,ATM_4,2285.53,Tuesday,0
2023-10-31,ATM_5,1277.34,Tuesday,0
2023-11-01,ATM_1,4956.59,Wednesday,0
2023-11-01,ATM_2,3433.01,Wednesday,0
2023-11-01,ATM_3,4391.59,Wednesday,0
2023-11-01,ATM_4,3564.33,Wednesday,0
2023-11-01,ATM_5,4271.32,Wednesday,0
2023-11-02,ATM_1,1573.67,Thursday,0
2023-11-02,ATM_2,4921.01,Thursday,0
2023-11-02,ATM_3,1549.31,Thursday,0
2023-11-02,ATM_4,3034.51,Thursday,0
2023-11-02,ATM_5,1594.06,Thursday,0
2023-11-03,ATM_1,1098.98,Friday,0
2023-11-03,ATM_2,1249.47,Friday,0
2023-11-03,ATM_3,4830.33,Friday,0
2023-11-03,ATM_4,2652.45,Friday,0
2023-11-03,ATM_5,2500.17,Friday,0
2023-11-04,ATM_1,1695.59,Saturday,0
2023-11-04,ATM_2,2864.72,Saturday,0
2023-11-04,ATM_3,4857.4,Saturday,0
